timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1772683863160,10617,simpli-1,200,OK,Thread Group 1-2,text,true,,531617,121,10,10,https://www.simplilearn.com/,382,0,0
1772683863474,11217,simpli,200,OK,Thread Group 1-6,text,true,,532186,242,10,10,https://www.simplilearn.com/,71,0,0
1772683863474,71,simpli-0,301,Moved Permanently,Thread Group 1-6,text,true,,569,121,10,10,http://www.simplilearn.com/,71,0,0
1772683863545,11146,simpli-1,200,OK,Thread Group 1-6,text,true,,531617,121,10,10,https://www.simplilearn.com/,222,0,0
1772683863486,11330,training,200,OK,Thread Group 1-8,text,true,,551495,419,10,10,https://www.simplilearn.com/corporate-training,83,0,0
1772683863486,83,training-0,301,Moved Permanently,Thread Group 1-8,text,true,,588,140,10,10,http://www.simplilearn.com/corporate-training/,83,0,0
1772683863569,82,training-1,301,Moved Permanently,Thread Group 1-8,text,true,,996,140,10,10,https://www.simplilearn.com/corporate-training/,82,0,0
1772683863651,11165,training-2,200,OK,Thread Group 1-8,text,true,,549911,139,10,10,https://www.simplilearn.com/corporate-training,330,0,0
1772683864454,10937,training,200,OK,Thread Group 1-4,text,true,,551487,419,10,10,https://www.simplilearn.com/corporate-training,108,0,0
1772683864454,108,training-0,301,Moved Permanently,Thread Group 1-4,text,true,,588,140,10,10,http://www.simplilearn.com/corporate-training/,108,0,0
1772683864562,264,training-1,301,Moved Permanently,Thread Group 1-4,text,true,,996,140,10,10,https://www.simplilearn.com/corporate-training/,264,0,0
1772683864827,10564,training-2,200,OK,Thread Group 1-4,text,true,,549903,139,10,10,https://www.simplilearn.com/corporate-training,522,0,0
1772683868888,8970,resources,200,OK,Thread Group 1-1,text,true,,312054,392,10,10,https://www.simplilearn.com/resources,355,0,0
1772683868888,355,resources-0,301,Moved Permanently,Thread Group 1-1,text,true,,579,131,10,10,http://www.simplilearn.com/resources/,355,0,0
1772683869243,84,resources-1,301,Moved Permanently,Thread Group 1-1,text,true,,451,131,10,10,https://www.simplilearn.com/resources/,84,0,0
1772683869327,8531,resources-2,200,OK,Thread Group 1-1,text,true,,311024,130,10,10,https://www.simplilearn.com/resources,394,0,0
1772683864016,14870,training,200,OK,Thread Group 1-10,text,true,,551486,419,10,10,https://www.simplilearn.com/corporate-training,93,0,0
1772683864016,93,training-0,301,Moved Permanently,Thread Group 1-10,text,true,,588,140,10,10,http://www.simplilearn.com/corporate-training/,93,0,0
1772683864109,95,training-1,301,Moved Permanently,Thread Group 1-10,text,true,,996,140,10,10,https://www.simplilearn.com/corporate-training/,95,0,0
1772683864205,14681,training-2,200,OK,Thread Group 1-10,text,true,,549902,139,10,10,https://www.simplilearn.com/corporate-training,559,0,0
1772683868469,11115,simpli,200,OK,Thread Group 1-3,text,true,,532186,242,10,10,https://www.simplilearn.com/,96,0,0
1772683868469,96,simpli-0,301,Moved Permanently,Thread Group 1-3,text,true,,569,121,10,10,http://www.simplilearn.com/,96,0,0
1772683868565,11019,simpli-1,200,OK,Thread Group 1-3,text,true,,531617,121,10,10,https://www.simplilearn.com/,250,0,0
1772683866064,14250,simpli,200,OK,Thread Group 1-9,text,true,,532186,242,10,10,https://www.simplilearn.com/,85,0,0
1772683866064,85,simpli-0,301,Moved Permanently,Thread Group 1-9,text,true,,569,121,10,10,http://www.simplilearn.com/,85,0,0
1772683866149,14165,simpli-1,200,OK,Thread Group 1-9,text,true,,531617,121,10,10,https://www.simplilearn.com/,774,0,0
1772683874692,7261,resources,200,OK,Thread Group 1-6,text,true,,312055,392,10,10,https://www.simplilearn.com/resources,179,0,90
1772683874692,179,resources-0,301,Moved Permanently,Thread Group 1-6,text,true,,579,131,10,10,http://www.simplilearn.com/resources/,179,0,90
1772683874871,276,resources-1,301,Moved Permanently,Thread Group 1-6,text,true,,451,131,10,10,https://www.simplilearn.com/resources/,276,0,180
1772683875147,6806,resources-2,200,OK,Thread Group 1-6,text,true,,311025,130,10,10,https://www.simplilearn.com/resources,433,0,0
1772683873285,10730,resources,200,OK,Thread Group 1-7,text,true,,312054,392,10,10,https://www.simplilearn.com/resources,347,0,273
1772683873285,347,resources-0,301,Moved Permanently,Thread Group 1-7,text,true,,579,131,10,10,http://www.simplilearn.com/resources/,347,0,273
1772683873632,1445,resources-1,301,Moved Permanently,Thread Group 1-7,text,true,,451,131,10,10,https://www.simplilearn.com/resources/,1445,0,1353
1772683875077,8938,resources-2,200,OK,Thread Group 1-7,text,true,,311024,130,10,10,https://www.simplilearn.com/resources,1213,0,0
1772683873779,10289,resources,200,OK,Thread Group 1-2,text,true,,312054,392,10,10,https://www.simplilearn.com/resources,184,0,96
1772683873779,184,resources-0,301,Moved Permanently,Thread Group 1-2,text,true,,579,131,10,10,http://www.simplilearn.com/resources/,184,0,96
1772683873963,261,resources-1,301,Moved Permanently,Thread Group 1-2,text,true,,451,131,10,10,https://www.simplilearn.com/resources/,261,0,170
1772683874224,9844,resources-2,200,OK,Thread Group 1-2,text,true,,311024,130,10,10,https://www.simplilearn.com/resources,966,0,0
1772683864911,19915,training,200,OK,Thread Group 1-5,text,true,,551486,419,10,10,https://www.simplilearn.com/corporate-training,87,0,0
1772683864911,87,training-0,301,Moved Permanently,Thread Group 1-5,text,true,,588,140,10,10,http://www.simplilearn.com/corporate-training/,87,0,0
1772683864998,74,training-1,301,Moved Permanently,Thread Group 1-5,text,true,,996,140,10,10,https://www.simplilearn.com/corporate-training/,74,0,0
1772683865072,19754,training-2,200,OK,Thread Group 1-5,text,true,,549902,139,10,10,https://www.simplilearn.com/corporate-training,473,0,0
1772683879584,8263,resources,200,OK,Thread Group 1-3,text,true,,312054,392,10,10,https://www.simplilearn.com/resources,153,0,79
1772683879584,153,resources-0,301,Moved Permanently,Thread Group 1-3,text,true,,579,131,10,10,http://www.simplilearn.com/resources/,153,0,79
1772683879737,1245,resources-1,301,Moved Permanently,Thread Group 1-3,text,true,,451,131,10,10,https://www.simplilearn.com/resources/,1245,0,1164
1772683880982,6865,resources-2,200,OK,Thread Group 1-3,text,true,,311024,130,10,10,https://www.simplilearn.com/resources,337,0,0
1772683880316,7734,resources,200,OK,Thread Group 1-9,text,true,,312055,392,10,10,https://www.simplilearn.com/resources,172,0,87
1772683880316,172,resources-0,301,Moved Permanently,Thread Group 1-9,text,true,,579,131,10,10,http://www.simplilearn.com/resources/,172,0,87
1772683880488,437,resources-1,301,Moved Permanently,Thread Group 1-9,text,true,,451,131,10,10,https://www.simplilearn.com/resources/,437,0,155
1772683880926,7124,resources-2,200,OK,Thread Group 1-9,text,true,,311025,130,10,10,https://www.simplilearn.com/resources,260,0,0
1772683874817,14498,simpli,200,OK,Thread Group 1-8,text,true,,532186,242,10,10,https://www.simplilearn.com/,170,0,88
1772683874817,170,simpli-0,301,Moved Permanently,Thread Group 1-8,text,true,,569,121,10,10,http://www.simplilearn.com/,170,0,88
1772683874988,14327,simpli-1,200,OK,Thread Group 1-8,text,true,,531617,121,10,10,https://www.simplilearn.com/,2183,0,1368
1772683875393,15149,simpli,200,OK,Thread Group 1-4,text,true,,532186,242,10,10,https://www.simplilearn.com/,1200,0,1108
1772683875393,1200,simpli-0,301,Moved Permanently,Thread Group 1-4,text,true,,569,121,10,10,http://www.simplilearn.com/,1200,0,1108
1772683876593,13949,simpli-1,200,OK,Thread Group 1-4,text,true,,531617,121,10,10,https://www.simplilearn.com/,526,0,201
1772683878888,11693,simpli,200,OK,Thread Group 1-10,text,true,,532186,242,10,10,https://www.simplilearn.com/,182,0,89
1772683878888,182,simpli-0,301,Moved Permanently,Thread Group 1-10,text,true,,569,121,10,10,http://www.simplilearn.com/,182,0,89
1772683879071,11510,simpli-1,200,OK,Thread Group 1-10,text,true,,531617,121,10,10,https://www.simplilearn.com/,1611,0,1191
1772683877858,12760,training,200,OK,Thread Group 1-1,text,true,,551486,419,10,10,https://www.simplilearn.com/corporate-training,160,0,67
1772683877858,160,training-0,301,Moved Permanently,Thread Group 1-1,text,true,,588,140,10,10,http://www.simplilearn.com/corporate-training/,160,0,67
1772683878018,274,training-1,301,Moved Permanently,Thread Group 1-1,text,true,,996,140,10,10,https://www.simplilearn.com/corporate-training/,274,0,189
1772683878293,12325,training-2,200,OK,Thread Group 1-1,text,true,,549902,139,10,10,https://www.simplilearn.com/corporate-training,664,0,0
1772683881953,13116,training,200,OK,Thread Group 1-6,text,true,,551487,419,10,10,https://www.simplilearn.com/corporate-training,84,0,0
1772683881953,84,training-0,301,Moved Permanently,Thread Group 1-6,text,true,,588,140,10,10,http://www.simplilearn.com/corporate-training/,84,0,0
1772683882037,93,training-1,301,Moved Permanently,Thread Group 1-6,text,true,,996,140,10,10,https://www.simplilearn.com/corporate-training/,93,0,0
1772683882130,12938,training-2,200,OK,Thread Group 1-6,text,true,,549903,139,10,10,https://www.simplilearn.com/corporate-training,338,0,0
1772683884826,12055,simpli,200,OK,Thread Group 1-5,text,true,,532186,242,10,10,https://www.simplilearn.com/,173,0,80
1772683884826,173,simpli-0,301,Moved Permanently,Thread Group 1-5,text,true,,569,121,10,10,http://www.simplilearn.com/,173,0,80
1772683884999,11882,simpli-1,200,OK,Thread Group 1-5,text,true,,531617,121,10,10,https://www.simplilearn.com/,448,0,194
1772683889314,7589,resources,200,OK,Thread Group 1-8,text,true,,312054,392,10,10,https://www.simplilearn.com/resources,112,0,0
1772683889314,112,resources-0,301,Moved Permanently,Thread Group 1-8,text,true,,579,131,10,10,http://www.simplilearn.com/resources/,112,0,0
1772683889426,438,resources-1,301,Moved Permanently,Thread Group 1-8,text,true,,451,131,10,10,https://www.simplilearn.com/resources/,438,0,0
1772683889865,7038,resources-2,200,OK,Thread Group 1-8,text,true,,311024,130,10,10,https://www.simplilearn.com/resources,253,0,0
1772683890581,6886,resources,200,OK,Thread Group 1-10,text,true,,312054,392,10,10,https://www.simplilearn.com/resources,90,0,0
1772683890581,90,resources-0,301,Moved Permanently,Thread Group 1-10,text,true,,579,131,10,10,http://www.simplilearn.com/resources/,90,0,0
1772683890671,90,resources-1,301,Moved Permanently,Thread Group 1-10,text,true,,451,131,10,10,https://www.simplilearn.com/resources/,90,0,0
1772683890761,6706,resources-2,200,OK,Thread Group 1-10,text,true,,311024,130,10,10,https://www.simplilearn.com/resources,338,0,0
1772683884068,13569,training,200,OK,Thread Group 1-2,text,true,,551486,419,10,10,https://www.simplilearn.com/corporate-training,97,0,0
1772683884068,97,training-0,301,Moved Permanently,Thread Group 1-2,text,true,,588,140,10,10,http://www.simplilearn.com/corporate-training/,97,0,0
1772683884166,91,training-1,301,Moved Permanently,Thread Group 1-2,text,true,,996,140,10,10,https://www.simplilearn.com/corporate-training/,91,0,0
1772683884257,13380,training-2,200,OK,Thread Group 1-2,text,true,,549902,139,10,10,https://www.simplilearn.com/corporate-training,377,0,0
1772683884014,13694,training,200,OK,Thread Group 1-7,text,true,,551486,419,10,10,https://www.simplilearn.com/corporate-training,103,0,0
1772683884014,103,training-0,301,Moved Permanently,Thread Group 1-7,text,true,,588,140,10,10,http://www.simplilearn.com/corporate-training/,103,0,0
1772683884117,90,training-1,301,Moved Permanently,Thread Group 1-7,text,true,,996,140,10,10,https://www.simplilearn.com/corporate-training/,90,0,0
1772683884207,13501,training-2,200,OK,Thread Group 1-7,text,true,,549902,139,10,10,https://www.simplilearn.com/corporate-training,333,0,0
1772683890542,8788,resources,200,OK,Thread Group 1-4,text,true,,312054,392,10,10,https://www.simplilearn.com/resources,102,0,0
1772683890542,102,resources-0,301,Moved Permanently,Thread Group 1-4,text,true,,579,131,10,10,http://www.simplilearn.com/resources/,102,0,0
1772683890645,97,resources-1,301,Moved Permanently,Thread Group 1-4,text,true,,451,131,10,10,https://www.simplilearn.com/resources/,97,0,0
1772683890743,8587,resources-2,200,OK,Thread Group 1-4,text,true,,311024,130,10,10,https://www.simplilearn.com/resources,496,0,0
1772683888049,12131,training,200,OK,Thread Group 1-9,text,true,,551487,419,10,10,https://www.simplilearn.com/corporate-training,92,0,0
1772683888049,92,training-0,301,Moved Permanently,Thread Group 1-9,text,true,,588,140,10,10,http://www.simplilearn.com/corporate-training/,92,0,0
1772683888141,95,training-1,301,Moved Permanently,Thread Group 1-9,text,true,,996,140,10,10,https://www.simplilearn.com/corporate-training/,95,0,0
1772683888236,11944,training-2,200,OK,Thread Group 1-9,text,true,,549903,139,10,10,https://www.simplilearn.com/corporate-training,257,0,0
1772683896883,5681,resources,200,OK,Thread Group 1-5,text,true,,312054,392,10,10,https://www.simplilearn.com/resources,81,0,0
1772683896883,81,resources-0,301,Moved Permanently,Thread Group 1-5,text,true,,579,131,10,10,http://www.simplilearn.com/resources/,81,0,0
1772683896964,94,resources-1,301,Moved Permanently,Thread Group 1-5,text,true,,451,131,10,10,https://www.simplilearn.com/resources/,94,0,0
1772683897059,5505,resources-2,200,OK,Thread Group 1-5,text,true,,311024,130,10,10,https://www.simplilearn.com/resources,428,0,0
1772683887846,16593,training,200,OK,Thread Group 1-3,text,true,,551486,419,10,10,https://www.simplilearn.com/corporate-training,96,0,0
1772683887846,96,training-0,301,Moved Permanently,Thread Group 1-3,text,true,,588,140,10,10,http://www.simplilearn.com/corporate-training/,96,0,0
1772683887942,93,training-1,301,Moved Permanently,Thread Group 1-3,text,true,,996,140,10,10,https://www.simplilearn.com/corporate-training/,93,0,0
1772683888035,16404,training-2,200,OK,Thread Group 1-3,text,true,,549902,139,10,10,https://www.simplilearn.com/corporate-training,322,0,0
1772683895069,12961,simpli,200,OK,Thread Group 1-6,text,true,,532187,242,10,10,https://www.simplilearn.com/,106,0,0
1772683895069,106,simpli-0,301,Moved Permanently,Thread Group 1-6,text,true,,569,121,10,10,http://www.simplilearn.com/,106,0,0
1772683895175,12855,simpli-1,200,OK,Thread Group 1-6,text,true,,531618,121,10,10,https://www.simplilearn.com/,497,0,0
1772683890617,17935,simpli,200,OK,Thread Group 1-1,text,true,,532186,242,10,10,https://www.simplilearn.com/,102,0,0
1772683890617,102,simpli-0,301,Moved Permanently,Thread Group 1-1,text,true,,569,121,10,10,http://www.simplilearn.com/,102,0,0
1772683890719,17833,simpli-1,200,OK,Thread Group 1-1,text,true,,531617,121,10,10,https://www.simplilearn.com/,651,0,0
1772683900181,12514,simpli,200,OK,Thread Group 1-9,text,true,,532187,242,10,10,https://www.simplilearn.com/,94,0,0
1772683900181,94,simpli-0,301,Moved Permanently,Thread Group 1-9,text,true,,569,121,10,10,http://www.simplilearn.com/,94,0,0
1772683900275,12420,simpli-1,200,OK,Thread Group 1-9,text,true,,531618,121,10,10,https://www.simplilearn.com/,347,0,0
1772683897468,15259,training,200,OK,Thread Group 1-10,text,true,,551486,419,10,10,https://www.simplilearn.com/corporate-training,482,0,0
1772683897468,482,training-0,301,Moved Permanently,Thread Group 1-10,text,true,,588,140,10,10,http://www.simplilearn.com/corporate-training/,482,0,0
1772683897950,93,training-1,301,Moved Permanently,Thread Group 1-10,text,true,,996,140,10,10,https://www.simplilearn.com/corporate-training/,93,0,0
1772683898043,14684,training-2,200,OK,Thread Group 1-10,text,true,,549902,139,10,10,https://www.simplilearn.com/corporate-training,799,0,0
1772683897638,15725,simpli,200,OK,Thread Group 1-2,text,true,,532186,242,10,10,https://www.simplilearn.com/,96,0,0
1772683897638,96,simpli-0,301,Moved Permanently,Thread Group 1-2,text,true,,569,121,10,10,http://www.simplilearn.com/,96,0,0
1772683897734,15629,simpli-1,200,OK,Thread Group 1-2,text,true,,531617,121,10,10,https://www.simplilearn.com/,755,0,0
1772683896905,16468,training,200,OK,Thread Group 1-8,text,true,,551486,419,10,10,https://www.simplilearn.com/corporate-training,83,0,0
1772683896905,83,training-0,301,Moved Permanently,Thread Group 1-8,text,true,,588,140,10,10,http://www.simplilearn.com/corporate-training/,83,0,0
1772683896988,95,training-1,301,Moved Permanently,Thread Group 1-8,text,true,,996,140,10,10,https://www.simplilearn.com/corporate-training/,95,0,0
1772683897083,16290,training-2,200,OK,Thread Group 1-8,text,true,,549902,139,10,10,https://www.simplilearn.com/corporate-training,572,0,0
1772683908553,5360,resources,200,OK,Thread Group 1-1,text,true,,312054,392,10,10,https://www.simplilearn.com/resources,101,0,0
1772683908553,101,resources-0,301,Moved Permanently,Thread Group 1-1,text,true,,579,131,10,10,http://www.simplilearn.com/resources/,101,0,0
1772683908654,95,resources-1,301,Moved Permanently,Thread Group 1-1,text,true,,451,131,10,10,https://www.simplilearn.com/resources/,95,0,0
1772683908749,5164,resources-2,200,OK,Thread Group 1-1,text,true,,311024,130,10,10,https://www.simplilearn.com/resources,247,0,0
1772683897710,16919,simpli,200,OK,Thread Group 1-7,text,true,,532186,242,10,10,https://www.simplilearn.com/,108,0,0
1772683897710,108,simpli-0,301,Moved Permanently,Thread Group 1-7,text,true,,569,121,10,10,http://www.simplilearn.com/,108,0,0
1772683897818,16811,simpli-1,200,OK,Thread Group 1-7,text,true,,531617,121,10,10,https://www.simplilearn.com/,420,0,0
1772683908030,8615,resources,200,OK,Thread Group 1-6,text,true,,312054,392,10,10,https://www.simplilearn.com/resources,98,0,0
1772683908030,98,resources-0,301,Moved Permanently,Thread Group 1-6,text,true,,579,131,10,10,http://www.simplilearn.com/resources/,98,0,0
1772683908128,82,resources-1,301,Moved Permanently,Thread Group 1-6,text,true,,451,131,10,10,https://www.simplilearn.com/resources/,82,0,0
1772683908210,8435,resources-2,200,OK,Thread Group 1-6,text,true,,311024,130,10,10,https://www.simplilearn.com/resources,424,0,0
1772683899331,18404,training,200,OK,Thread Group 1-4,text,true,,551486,419,10,10,https://www.simplilearn.com/corporate-training,102,0,0
1772683899331,102,training-0,301,Moved Permanently,Thread Group 1-4,text,true,,588,140,10,10,http://www.simplilearn.com/corporate-training/,102,0,0
1772683899433,376,training-1,301,Moved Permanently,Thread Group 1-4,text,true,,996,140,10,10,https://www.simplilearn.com/corporate-training/,376,0,0
1772683899809,17926,training-2,200,OK,Thread Group 1-4,text,true,,549902,139,10,10,https://www.simplilearn.com/corporate-training,2121,0,0
1772683904439,16303,simpli,200,OK,Thread Group 1-3,text,true,,532186,242,10,10,https://www.simplilearn.com/,96,0,0
1772683904439,96,simpli-0,301,Moved Permanently,Thread Group 1-3,text,true,,569,121,10,10,http://www.simplilearn.com/,96,0,0
1772683904535,16207,simpli-1,200,OK,Thread Group 1-3,text,true,,531617,121,10,10,https://www.simplilearn.com/,332,0,0
1772683913363,7810,resources,200,OK,Thread Group 1-2,text,true,,312054,392,10,10,https://www.simplilearn.com/resources,77,0,0
1772683913363,77,resources-0,301,Moved Permanently,Thread Group 1-2,text,true,,579,131,10,10,http://www.simplilearn.com/resources/,77,0,0
1772683913440,470,resources-1,301,Moved Permanently,Thread Group 1-2,text,true,,451,131,10,10,https://www.simplilearn.com/resources/,470,0,0
1772683913911,7262,resources-2,200,OK,Thread Group 1-2,text,true,,311024,130,10,10,https://www.simplilearn.com/resources,891,0,0
1772683912695,8819,resources,200,OK,Thread Group 1-9,text,true,,312063,392,10,10,https://www.simplilearn.com/resources,103,0,0
1772683912695,103,resources-0,301,Moved Permanently,Thread Group 1-9,text,true,,579,131,10,10,http://www.simplilearn.com/resources/,103,0,0
1772683912798,94,resources-1,301,Moved Permanently,Thread Group 1-9,text,true,,451,131,10,10,https://www.simplilearn.com/resources/,94,0,0
1772683912892,8622,resources-2,200,OK,Thread Group 1-9,text,true,,311033,130,10,10,https://www.simplilearn.com/resources,525,0,0
1772683914629,7609,resources,200,OK,Thread Group 1-7,text,true,,312054,392,10,10,https://www.simplilearn.com/resources,98,0,0
1772683914629,98,resources-0,301,Moved Permanently,Thread Group 1-7,text,true,,579,131,10,10,http://www.simplilearn.com/resources/,98,0,0
1772683914727,90,resources-1,301,Moved Permanently,Thread Group 1-7,text,true,,451,131,10,10,https://www.simplilearn.com/resources/,90,0,0
1772683914818,7420,resources-2,200,OK,Thread Group 1-7,text,true,,311024,130,10,10,https://www.simplilearn.com/resources,259,0,0
1772683913373,9450,simpli,200,OK,Thread Group 1-8,text,true,,532186,242,10,10,https://www.simplilearn.com/,96,0,0
1772683913373,96,simpli-0,301,Moved Permanently,Thread Group 1-8,text,true,,569,121,10,10,http://www.simplilearn.com/,96,0,0
1772683913469,9354,simpli-1,200,OK,Thread Group 1-8,text,true,,531617,121,10,10,https://www.simplilearn.com/,325,0,0
1772683913913,10016,training,200,OK,Thread Group 1-1,text,true,,551486,419,10,10,https://www.simplilearn.com/corporate-training,93,0,0
1772683913913,93,training-0,301,Moved Permanently,Thread Group 1-1,text,true,,588,140,10,10,http://www.simplilearn.com/corporate-training/,93,0,0
1772683914006,94,training-1,301,Moved Permanently,Thread Group 1-1,text,true,,996,140,10,10,https://www.simplilearn.com/corporate-training/,94,0,0
1772683914101,9828,training-2,200,OK,Thread Group 1-1,text,true,,549902,139,10,10,https://www.simplilearn.com/corporate-training,260,0,0
1772683902563,21456,training,200,OK,Thread Group 1-5,text,true,,551486,419,10,10,https://www.simplilearn.com/corporate-training,108,0,0
1772683902563,108,training-0,301,Moved Permanently,Thread Group 1-5,text,true,,588,140,10,10,http://www.simplilearn.com/corporate-training/,108,0,0
1772683902671,91,training-1,301,Moved Permanently,Thread Group 1-5,text,true,,996,140,10,10,https://www.simplilearn.com/corporate-training/,91,0,0
1772683902763,21256,training-2,200,OK,Thread Group 1-5,text,true,,549902,139,10,10,https://www.simplilearn.com/corporate-training,373,0,0
1772683920745,5875,resources,200,OK,Thread Group 1-3,text,true,,312054,392,10,10,https://www.simplilearn.com/resources,108,0,0
1772683920745,108,resources-0,301,Moved Permanently,Thread Group 1-3,text,true,,579,131,10,10,http://www.simplilearn.com/resources/,108,0,0
1772683920854,87,resources-1,301,Moved Permanently,Thread Group 1-3,text,true,,451,131,10,10,https://www.simplilearn.com/resources/,87,0,0
1772683920941,5679,resources-2,200,OK,Thread Group 1-3,text,true,,311024,130,10,10,https://www.simplilearn.com/resources,628,0,0
1772683916645,12423,training,200,OK,Thread Group 1-6,text,true,,551494,419,10,10,https://www.simplilearn.com/corporate-training,89,0,0
1772683916645,89,training-0,301,Moved Permanently,Thread Group 1-6,text,true,,588,140,10,10,http://www.simplilearn.com/corporate-training/,89,0,0
1772683916734,87,training-1,301,Moved Permanently,Thread Group 1-6,text,true,,996,140,10,10,https://www.simplilearn.com/corporate-training/,87,0,0
1772683916822,12246,training-2,200,OK,Thread Group 1-6,text,true,,549910,139,10,10,https://www.simplilearn.com/corporate-training,264,0,0
1772683917736,12212,simpli,200,OK,Thread Group 1-4,text,true,,532186,242,10,10,https://www.simplilearn.com/,93,0,0
1772683917736,93,simpli-0,301,Moved Permanently,Thread Group 1-4,text,true,,569,121,10,10,http://www.simplilearn.com/,93,0,0
1772683917829,12119,simpli-1,200,OK,Thread Group 1-4,text,true,,531617,121,10,10,https://www.simplilearn.com/,873,0,0
1772683912726,17357,simpli,200,OK,Thread Group 1-10,text,true,,532186,242,10,10,https://www.simplilearn.com/,102,0,0
1772683912726,102,simpli-0,301,Moved Permanently,Thread Group 1-10,text,true,,569,121,10,10,http://www.simplilearn.com/,102,0,0
1772683912829,17254,simpli-1,200,OK,Thread Group 1-10,text,true,,531617,121,10,10,https://www.simplilearn.com/,2516,0,0
1772683922825,7978,resources,200,OK,Thread Group 1-8,text,true,,312054,392,10,10,https://www.simplilearn.com/resources,100,0,0
1772683922825,100,resources-0,301,Moved Permanently,Thread Group 1-8,text,true,,579,131,10,10,http://www.simplilearn.com/resources/,100,0,0
1772683922925,84,resources-1,301,Moved Permanently,Thread Group 1-8,text,true,,451,131,10,10,https://www.simplilearn.com/resources/,84,0,0
1772683923009,7794,resources-2,200,OK,Thread Group 1-8,text,true,,311024,130,10,10,https://www.simplilearn.com/resources,525,0,0
1772683921515,10678,training,200,OK,Thread Group 1-9,text,true,,551486,419,10,10,https://www.simplilearn.com/corporate-training,83,0,0
1772683921515,83,training-0,301,Moved Permanently,Thread Group 1-9,text,true,,588,140,10,10,http://www.simplilearn.com/corporate-training/,83,0,0
1772683921598,98,training-1,301,Moved Permanently,Thread Group 1-9,text,true,,996,140,10,10,https://www.simplilearn.com/corporate-training/,98,0,0
1772683921696,10497,training-2,200,OK,Thread Group 1-9,text,true,,549902,139,10,10,https://www.simplilearn.com/corporate-training,326,0,0
1772683921174,11580,training,200,OK,Thread Group 1-2,text,true,,551486,419,10,10,https://www.simplilearn.com/corporate-training,91,0,0
1772683921174,91,training-0,301,Moved Permanently,Thread Group 1-2,text,true,,588,140,10,10,http://www.simplilearn.com/corporate-training/,91,0,0
1772683921265,96,training-1,301,Moved Permanently,Thread Group 1-2,text,true,,996,140,10,10,https://www.simplilearn.com/corporate-training/,96,0,0
1772683921361,11393,training-2,200,OK,Thread Group 1-2,text,true,,549902,139,10,10,https://www.simplilearn.com/corporate-training,462,0,0
1772683930084,6133,resources,200,OK,Thread Group 1-10,text,true,,312054,392,10,10,https://www.simplilearn.com/resources,94,0,0
1772683930084,94,resources-0,301,Moved Permanently,Thread Group 1-10,text,true,,579,131,10,10,http://www.simplilearn.com/resources/,94,0,0
1772683930179,93,resources-1,301,Moved Permanently,Thread Group 1-10,text,true,,451,131,10,10,https://www.simplilearn.com/resources/,93,0,0
1772683930273,5944,resources-2,200,OK,Thread Group 1-10,text,true,,311024,130,10,10,https://www.simplilearn.com/resources,336,0,0
1772683924020,13462,simpli,200,OK,Thread Group 1-5,text,true,,532186,242,10,10,https://www.simplilearn.com/,93,0,0
1772683924020,93,simpli-0,301,Moved Permanently,Thread Group 1-5,text,true,,569,121,10,10,http://www.simplilearn.com/,93,0,0
1772683924113,13369,simpli-1,200,OK,Thread Group 1-5,text,true,,531617,121,10,10,https://www.simplilearn.com/,387,0,0
1772683929068,8480,simpli,200,OK,Thread Group 1-6,text,true,,532195,242,10,10,https://www.simplilearn.com/,104,0,0
1772683929068,104,simpli-0,301,Moved Permanently,Thread Group 1-6,text,true,,569,121,10,10,http://www.simplilearn.com/,104,0,0
1772683929172,8376,simpli-1,200,OK,Thread Group 1-6,text,true,,531626,121,10,10,https://www.simplilearn.com/,410,0,0
1772683923931,13797,simpli,200,OK,Thread Group 1-1,text,true,,532186,242,10,10,https://www.simplilearn.com/,103,0,0
1772683923931,103,simpli-0,301,Moved Permanently,Thread Group 1-1,text,true,,569,121,10,10,http://www.simplilearn.com/,103,0,0
1772683924034,13694,simpli-1,200,OK,Thread Group 1-1,text,true,,531617,121,10,10,https://www.simplilearn.com/,460,0,0
1772683929948,8472,resources,200,OK,Thread Group 1-4,text,true,,312054,392,10,10,https://www.simplilearn.com/resources,100,0,0
1772683929948,100,resources-0,301,Moved Permanently,Thread Group 1-4,text,true,,579,131,10,10,http://www.simplilearn.com/resources/,100,0,0
1772683930048,80,resources-1,301,Moved Permanently,Thread Group 1-4,text,true,,451,131,10,10,https://www.simplilearn.com/resources/,80,0,0
1772683930129,8291,resources-2,200,OK,Thread Group 1-4,text,true,,311024,130,10,10,https://www.simplilearn.com/resources,559,0,0
1772683922240,16590,training,200,OK,Thread Group 1-7,text,true,,551486,419,10,10,https://www.simplilearn.com/corporate-training,84,0,0
1772683922240,84,training-0,301,Moved Permanently,Thread Group 1-7,text,true,,588,140,10,10,http://www.simplilearn.com/corporate-training/,84,0,0
1772683922324,81,training-1,301,Moved Permanently,Thread Group 1-7,text,true,,996,140,10,10,https://www.simplilearn.com/corporate-training/,81,0,0
1772683922405,16425,training-2,200,OK,Thread Group 1-7,text,true,,549902,139,10,10,https://www.simplilearn.com/corporate-training,686,0,0
1772683926621,14845,training,200,OK,Thread Group 1-3,text,true,,551486,419,10,10,https://www.simplilearn.com/corporate-training,105,0,0
